url,equipo,pantalla,memoria_interna,ram,cámara_principal,cámara_frontal,batería,sistema,conectividad_celular,procesador,cpu,gpu,peso,tamaño,soporte_esim,potencia_de_carga,almacenamiento_externo,conector_de_audífonos,wi-fi,gps,nfc,bluetooth,lector_de_huellas_digitales,tienda,precio,os_categoria,liberado,camara,bateria,memoria,potencia
https://www.solotodo.cl/products/66428-apple-iphone-11-64-gb-black,Apple iPhone 11 (64 GB / Black),"LCD IPS 6.1"""" táctil (1792x828) / 60 Hz",64 GB,4 GB,"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP",Estándar 12.0 MP,3110 mAh,iOS_13,4G,Apple A13 Bionic (2660 MHz),"Apple Lightning (Dual core / 2660 MHz) 
		 + Apple Thunder (Quad core / 2660 MHz)",Apple GPU Unnamed (For A13),194 g.,76 x 151 x 8 mm,Sí,18.0 W.,No,No,Sí,Sí,Sí,Sí,No,Lider,319990,iOS,no,12,3110,64,18
https://www.solotodo.cl/products/251392-honor-200-lite-256-gb-8-gb-black,Honor 200 Lite (256 GB / 8 GB / Black),"AMOLED 6.7"""" táctil (2412x1080) / 90 Hz",256 GB,8 GB,"Estándar 108.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 50.0 MP,4500 mAh,Android_14,5G,MediaTek Dimensity 6080 (2600 MHz),"ARM Cortex A76 (Dual core / 2600 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,166 g.,74 x 161 x 7 mm,No,"35,0 W.",No,No,Sí,Sí,No,Sí,Sí,Claro,239900,Android,sí,108,4500,256,35
https://www.solotodo.cl/products/251392-honor-200-lite-256-gb-8-gb-black,Honor 200 Lite (256 GB / 8 GB / Black),"AMOLED 6.7"""" táctil (2412x1080) / 90 Hz",256 GB,8 GB,"Estándar 108.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 50.0 MP,4500 mAh,Android_14,5G,MediaTek Dimensity 6080 (2600 MHz),"ARM Cortex A76 (Dual core / 2600 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,166 g.,74 x 161 x 7 mm,No,"35,0 W.",No,No,Sí,Sí,No,Sí,Sí, Paris,239990,Android,sí,108,4500,256,35
https://www.solotodo.cl/products/251392-honor-200-lite-256-gb-8-gb-black,Honor 200 Lite (256 GB / 8 GB / Black),"AMOLED 6.7"""" táctil (2412x1080) / 90 Hz",256 GB,8 GB,"Estándar 108.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 50.0 MP,4500 mAh,Android_14,5G,MediaTek Dimensity 6080 (2600 MHz),"ARM Cortex A76 (Dual core / 2600 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,166 g.,74 x 161 x 7 mm,No,"35,0 W.",No,No,Sí,Sí,No,Sí,Sí, AbcDin,249990,Android,sí,108,4500,256,35
https://www.solotodo.cl/products/251392-honor-200-lite-256-gb-8-gb-black,Honor 200 Lite (256 GB / 8 GB / Black),"AMOLED 6.7"""" táctil (2412x1080) / 90 Hz",256 GB,8 GB,"Estándar 108.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 50.0 MP,4500 mAh,Android_14,5G,MediaTek Dimensity 6080 (2600 MHz),"ARM Cortex A76 (Dual core / 2600 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,166 g.,74 x 161 x 7 mm,No,"35,0 W.",No,No,Sí,Sí,No,Sí,Sí, AbcDin,249990,Android,sí,108,4500,256,35
https://www.solotodo.cl/products/238602-samsung-galaxy-a35-a356-128-gb-6-gb-iceblue,Samsung Galaxy A35 (A356 / 128 GB / 6 GB / Iceblue),"Super AMOLED 6.6"""" táctil (2340x1080) / 120 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,Samsung Exynos 1380 (2400 MHz),"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G68 MP5,209 g.,78 x 162 x 8 mm,Sí,25.0 W.,microSD,No,Sí,Sí,Sí,Sí,Sí,Mercado Libre Samsung,239990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/238602-samsung-galaxy-a35-a356-128-gb-6-gb-iceblue,Samsung Galaxy A35 (A356 / 128 GB / 6 GB / Iceblue),"Super AMOLED 6.6"""" táctil (2340x1080) / 120 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,Samsung Exynos 1380 (2400 MHz),"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G68 MP5,209 g.,78 x 162 x 8 mm,Sí,25.0 W.,microSD,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre | MERCADOLIBRE ELECTRONICA_CL,239990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/238602-samsung-galaxy-a35-a356-128-gb-6-gb-iceblue,Samsung Galaxy A35 (A356 / 128 GB / 6 GB / Iceblue),"Super AMOLED 6.6"""" táctil (2340x1080) / 120 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,Samsung Exynos 1380 (2400 MHz),"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G68 MP5,209 g.,78 x 162 x 8 mm,Sí,25.0 W.,microSD,No,Sí,Sí,Sí,Sí,Sí, Hites,269990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/238602-samsung-galaxy-a35-a356-128-gb-6-gb-iceblue,Samsung Galaxy A35 (A356 / 128 GB / 6 GB / Iceblue),"Super AMOLED 6.6"""" táctil (2340x1080) / 120 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,Samsung Exynos 1380 (2400 MHz),"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G68 MP5,209 g.,78 x 162 x 8 mm,Sí,25.0 W.,microSD,No,Sí,Sí,Sí,Sí,Sí, Travel Tienda,279990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/238602-samsung-galaxy-a35-a356-128-gb-6-gb-iceblue,Samsung Galaxy A35 (A356 / 128 GB / 6 GB / Iceblue),"Super AMOLED 6.6"""" táctil (2340x1080) / 120 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,Samsung Exynos 1380 (2400 MHz),"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G68 MP5,209 g.,78 x 162 x 8 mm,Sí,25.0 W.,microSD,No,Sí,Sí,Sí,Sí,Sí, Lider,289990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/256275-infinix-note-40x-5g-256-gb-8-gb-starlit-black,Infinix Note 40X 5G (256 GB / 8 GB / Starlit Black),"LCD IPS 6.8"""" táctil (2460x1080) / 120 Hz",256 GB,8 GB,"Estándar 108.0 MP
		 + Macro 2.0 MP",Estándar 32.0 MP,5000 mAh,Android_14,5G,MediaTek Dimensity 6300 (2400 MHz),"ARM Cortex A76 (Dual core / 2400 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,201 g.,77 x 169 x 8 mm,No,18.0 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí,Hites,249990,Android,sí,108,5000,256,18
https://www.solotodo.cl/products/153316-samsung-galaxy-a23-5g-a236-128-gb-6-gb-black,Samsung Galaxy A23 5G (A236 / 128 GB / 6 GB / Black),"PLS 6.6"""" táctil (2408x1080) / 120 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP 
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 8.0 MP,5000 mAh,Android_12,5G,Qualcomm Snapdragon 695 5G (SM6375) (2200 MHz),"Qualcomm Kryo 660 Gold (Dual core / 2200 MHz) 
		 + Qualcomm Kryo 660 Silver (Hexa core / 1700 MHz)",Qualcomm Adreno 619,197 g.,77 x 165 x 8 mm,No,25.0 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí,AbcDin,249990,Android,no,50,5000,128,25
https://www.solotodo.cl/products/243076-samsung-galaxy-a35-a356-128-gb-8-gb-iceblue,Samsung Galaxy A35 (A356 / 128 GB / 8 GB / Iceblue),"Super AMOLED 6.6"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,Samsung Exynos 1380 (2400 MHz),"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G68 MP5,209 g.,78 x 162 x 8 mm,Sí,25.0 W.,microSD,No,Sí,Sí,Sí,Sí,Sí,Mercado Libre | PHONE STORE,249990,Android,no,50,5000,128,25
https://www.solotodo.cl/products/243076-samsung-galaxy-a35-a356-128-gb-8-gb-iceblue,Samsung Galaxy A35 (A356 / 128 GB / 8 GB / Iceblue),"Super AMOLED 6.6"""" táctil (2340x1080) / 120 Hz",128 GB,8 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,Samsung Exynos 1380 (2400 MHz),"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)",ARM Mali G68 MP5,209 g.,78 x 162 x 8 mm,Sí,25.0 W.,microSD,No,Sí,Sí,Sí,Sí,Sí, Mercado Libre | PHONESTORE-RETAILCHILE,274990,Android,no,50,5000,128,25
