URL;Equipo;Pantalla;Memoria_interna;RAM;Cámara_principal;Cámara_frontal;Batería;Sistema_operativo;Conectividad_celular;Procesador;CPU;GPU;Peso;Tamaño;Soporte_eSIM;Potencia_de_carga;Almacenamiento_externo;Conector_de_audífonos;Wi-Fi;GPS;NFC;Bluetooth;Lector_de_huellas_digitales;Tiendas_y_Precios
https://www.solotodo.cl/products/192753-samsung-galaxy-a54-5g-a546-128-gb-6-gb-awesome-graphite;Samsung Galaxy A54 5G (A546 / 128 GB / 6 GB / Awesome Graphite);"Super AMOLED 6.4"" táctil (2340x1080) / 120 Hz";128 GB;6 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Macro 5.0 MP";Estándar 32.0 MP;5000 mAh;Android 13;5G;Samsung Exynos 1380 (2400 MHz);"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)";ARM Mali G68 MP5;202 g.;77 x 158 x 8 mm;Sí;25.0 W.;microSD;No;Sí;Sí;Sí;Sí;Sí;"WOM: $276.000 (https://store.wom.cl/equipos/SM-A546E-128GB/Samsung-Galaxy-A54-5G-128GB); PC Factory: $435.290 (https://www.pcfactory.cl/producto/48173-samsung-smartphone-galaxy-a54-128gb-6gb-5g-negro-liberado)"
https://www.solotodo.cl/products/245632-ulefone-armor-8-pro-128-gb-8-gb-black;Ulefone Armor 8 Pro (128 GB / 8 GB / Black);"LCD IPS 6.1"" táctil (1560x720) / 60 Hz";128 GB;8 GB;"Estándar 16.0 MP
		 + Percepción profundidad (Bokeh) 5.0 MP
		 + Macro 2.0 MP";Estándar 8.0 MP;5580 mAh;Android 11;4G;MediaTek Helio P60 (MT6771) (2000 MHz);"ARM Cortex A73 (Quad core / 2000 MHz) 
		 + ARM Cortex A53 (Quad core / 2000 MHz)";ARM Mali G72 MP3;282 g.;82 x 166 x 15 mm;No;15.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/131649-samsung-galaxy-s22-ultra-5g-s908-128-gb-8-gb-black;Samsung Galaxy S22 Ultra 5G (S908 / 128 GB / 8 GB / Black);"Dynamic AMOLED 2X 6.8"" táctil (3080x1440) / 120 Hz";128 GB;8 GB;"Estándar 108.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP 
		 + Teleobjetivo Periscopio (Zoom) 10.0 MP";Estándar 40.0 MP;5000 mAh;Android 12;5G;Qualcomm Snapdragon 8 Gen 1 (SM8450) (3000 MHz);"ARM Cortex X2 (Single core / 3000 MHz) 
		 + ARM Cortex A710 (Triple core / 2400 MHz) 
		 + ARM Cortex A510 (Quad core / 1700 MHz)";Qualcomm Adreno 730;228 g.;78 x 163 x 9 mm;Sí;45.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Tech Mark: $580.000 (https://www.tiendatechmark.cl/samsung-galaxy-s22-ultra-5g-reacondicionado)
https://www.solotodo.cl/products/256777-motorola-edge-50-512-gb-12-gb-jungle-green;Motorola Edge 50 (512 GB / 12 GB / Jungle Green);"P-OLED 6.7"" táctil (2712x1220) / 120 Hz";512 GB;12 GB;Teleobjetivo (Zoom) 10.0 MP;Estándar 50.0 MP + Gran angular (Wide angle) 13.0 MP;5000 mAh;Android 14;5G;Qualcomm SM7450-AB Snapdragon 7 Gen 1 (2400 MHz);"ARM Cortex A710 (Single core / 2400 MHz) 
		 + ARM Cortex A710 (Triple core / 2360 MHz) 
		 + ARM Cortex A510 (Quad core / 1800 MHz)";Qualcomm Adreno 644;180 g.;72 x 161 x 8 mm;Sí;68.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Tecno Mas: $446.990 (https://www.tecnomas.cl/producto/motorola-edge-50-smartphone-android-green-touch)
https://www.solotodo.cl/products/148880-samsung-galaxy-z-flip4-f721-256-gb-8-gb-graphite-sm-f721bzakbvo;Samsung Galaxy Z Flip4 (F721 / 256 GB / 8 GB / Graphite) [SM-F721BZAKBVO];"Foldable Dynamic AMOLED 2X 6.7"" táctil (2640x1080) / 120 Hz";256 GB;8 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 10.0 MP;3700 mAh;Android 12;5G;Qualcomm SM8475 Snapdragon 8+ Gen 1 (3200 MHz);"ARM Cortex X2 (Single core / 3200 MHz) 
		 + ARM Cortex A710 (Triple core / 2800 MHz) 
		 + ARM Cortex A510 (Quad core / 2000 MHz)";Qualcomm Adreno 730;187 g.;72 x 165 x 7 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/254828-xiaomi-14t-512-gb-12-gb-titanium-black;Xiaomi 14T (512 GB / 12 GB / Titanium Black);"OLED 6.7"" táctil (2712x1220) / 144 Hz";512 GB;12 GB;"Estándar 50.0 MP
		 + Teleobjetivo (Zoom) 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Gran angular (Wide angle) 32.0 MP;5000 mAh;Android 14;5G;MediaTek Dimensity 8300 Ultra (3350 MHz);"ARM Cortex A715 (Single core / 3350 MHz) 
		 + ARM Cortex A715 (Triple core / 3200 MHz) 
		 + ARM Cortex A510 (Quad core / 2200 MHz)";ARM Mali G615 MC6;195 g.;75 x 161 x 8 mm;Sí;90.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/90884-apple-iphone-12-pro-256-gb-pacific-blue;Apple iPhone 12 Pro (256 GB / Pacific Blue);"Super Retina XDR OLED 6.1"" táctil (2532x1170) / 60 Hz";256 GB;6 GB;"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP";Estándar 12.0 MP;2815 mAh;iOS 14;5G;Apple A14 Bionic (3100 MHz);"Apple Icestorm (Dual core / 3100 MHz) 
		 + Apple Firestorm (Quad core / 1800 MHz)";Apple GPU Unamed (For A14);189 g.;72 x 147 x 7 mm;Sí;20.0 W.;No;No;Sí;Sí;Sí;Sí;No;Mercado Libre | REUSE: $569.990 (https://articulo.mercadolibre.cl/MLC-1368428343-apple-iphone-12-pro-5g-256gb-azul-reacondicionado-_JM?pdp_filters=official_store:1616&attributes=COLOR_SECONDARY_COLOR:QXp1bA==)
https://www.solotodo.cl/products/92290-apple-iphone-12-pro-max-128-gb-gold;Apple iPhone 12 Pro Max (128 GB / Gold);"Super Retina XDR OLED 6.7"" táctil (2778x1284) / 60 Hz";128 GB;6 GB;"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP";Estándar 12.0 MP;3969 mAh;iOS 14;5G;Apple A14 Bionic (3100 MHz);"Apple Icestorm (Dual core / 3100 MHz) 
		 + Apple Firestorm (Quad core / 1800 MHz)";Apple GPU Unamed (For A14);228 g.;78 x 161 x 7 mm;Sí;20.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/123355-apple-iphone-13-256-gb-midnight;Apple iPhone 13 (256 GB / Midnight);"Super Retina XDR OLED 6.1"" táctil (2532x1170) / 60 Hz";256 GB;4 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;3240 mAh;iOS 15;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);174 g.;72 x 147 x 8 mm;Sí;20.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/135671-apple-iphone-13-mini-128-gb-green;Apple iPhone 13 Mini (128 GB / Green);"Super Retina XDR OLED 5.4"" táctil (2340x1080) / 60 Hz";128 GB;4 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;2438 mAh;iOS 15;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);141 g.;64 x 132 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/175925-samsung-galaxy-s23-s911-256-gb-8-gb-phantom-black;Samsung Galaxy S23 (S911 / 256 GB / 8 GB / Phantom Black);"Dynamic AMOLED 2X 6.1"" táctil (2340x1080) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP";Estándar 12.0 MP;3900 mAh;Android 13;5G;Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz);"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)";Qualcomm Adreno 740;168 g.;71 x 146 x 8 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Tienda Movistar: $469.980 (https://catalogo.movistar.cl/tienda/samsung-galaxy-s23-256-gb-black-lamina-seminuevo)
https://www.solotodo.cl/products/247105-xiaomi-poco-f6-512-gb-12-gb-black;Xiaomi Poco F6 (512 GB / 12 GB / Black);"AMOLED 6.7"" táctil (2712x1220) / 120 Hz";512 GB;12 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP";Estándar 20.0 MP;5000 mAh;Android 14;5G;Qualcomm Snapdragon 8s Gen 3 [SM8635] (3000 MHz);"ARM Cortex X4 (Single core / 3000 MHz) 
		 + ARM Cortex A720 (Quad core / 2800 MHz) 
		 + ARM Cortex A520 (Quad core / 2000 MHz)";Qualcomm Adreno 735;179 g.;75 x 161 x 8 mm;No;90.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;"PC Factory: $479.990 (https://www.pcfactory.cl/producto/52771-xiaomi-smartphone-poco-f6-512gb-12gb-5g-negro-liberado); Mercado Libre | MERCADOLIBRE ELECTRONICA_CL: $486.457 (https://www.mercadolibre.cl/xiaomi-pocophone-poco-f6-dual-sim-512-gb-negro-12-gb-ram/p/MLC37200165?pdp_filters=official_store:428); Xiaomi Online: $529.990 (https://xiaomionline.cl/poco-f6-black-12gb-ram-512gb-rom); SP Digital: $597.721 (https://www.spdigital.cl/xiaomi-poco-f6-smartphone-android-black)"
https://www.solotodo.cl/products/230428-samsung-galaxy-s24-s921-128-gb-8-gb-marble-gray;Samsung Galaxy S24 (S921 / 128 GB / 8 GB / Marble Gray);"Dynamic LTPO AMOLED 2X 6.2"" táctil (2340x1080) / 120 Hz";128 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP";Estándar 12.0 MP;4000 mAh;Android 14;5G;Samsung Exynos 2400 (3200 MHz);"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)";Samsung Xclipse 940;167 g.;71 x 147 x 8 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/233979-vivo-v30-512-gb-12-gb-noble-black;Vivo V30 (512 GB / 12 GB / Noble Black);"AMOLED 6.8"" táctil (2800x1260) / 120 Hz";512 GB;12 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 50.0 MP
		 + Estándar 2.0 MP";Estándar 50.0 MP;5000 mAh;Android 14;5G;Qualcomm SM7550-AB Snapdragon 7 Gen 3 (2630 MHz);"ARM Cortex A715 (Single core / 2630 MHz) 
		 + ARM Cortex A715 (Quad core / 2400 MHz) 
		 + ARM Cortex A510 (Triple core / 1800 MHz)";Qualcomm Adreno 720;186 g.;75 x 164 x 8 mm;Sí;80.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/175923-samsung-galaxy-s23-s911-128-gb-8-gb-phantom-black;Samsung Galaxy S23 (S911 / 128 GB / 8 GB / Phantom Black);"Dynamic AMOLED 2X 6.1"" táctil (2340x1080) / 120 Hz";128 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP";Estándar 12.0 MP;3900 mAh;Android 13;5G;Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz);"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)";Qualcomm Adreno 740;168 g.;71 x 146 x 8 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/232813-xiaomi-redmi-note-13-pro-256-gb-12-gb-midnight-black;Xiaomi Redmi Note 13 Pro+ (256 GB / 12 GB / Midnight Black);"AMOLED 6.7"" táctil (2712x1220) / 120 Hz";256 GB;12 GB;"Estándar 200.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 16.0 MP;5000 mAh;Android 13;5G;MediaTek Dimensity 7200 Ultra [MT6886] (2800 MHz);"ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A510 (Hexa core / 2000 MHz)";ARM Mali G610 MC4;199 g.;74 x 161 x 9 mm;Sí;120.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Falabella: $499.990 (https://www.falabella.com/falabella-cl/product/prod111765553/Celular-Smartphone-Xiaomi-Redmi-Note-13-PRO-+-512GB/17037705)
https://www.solotodo.cl/products/123382-apple-iphone-13-512-gb-midnight;Apple iPhone 13 (512 GB / Midnight);"Super Retina XDR OLED 6.1"" táctil (2532x1170) / 60 Hz";512 GB;4 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;3240 mAh;iOS 15;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);174 g.;72 x 147 x 8 mm;Sí;20.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/150577-apple-iphone-14-128-gb-purple;Apple iPhone 14 (128 GB / Purple);"Super Retina XDR OLED 6.1"" táctil (2532x1170) / 60 Hz";128 GB;6 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;N/A;iOS 16;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);172 g.;72 x 147 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;"Mercado Libre | REUSE: $649.990 (https://articulo.mercadolibre.cl/MLC-1479829993-apple-iphone-14-5g-128gb-morado-reacondicionado-_JM?pdp_filters=official_store:1616&attributes=COLOR_SECONDARY_COLOR:TW9yYWRv); Ripley: $649.990 (https://simple.ripley.cl/iphone-14-128-gb-12mp-61-2000392805021p); Paris: $659.990 (https://ad.soicos.com/-149A?dl=https%3A%2F%2Fwww.paris.cl%2Fiphone-14-128gb-morado-100850999.html&trackerID=ST_405754395_69f04816-fc42-40e1-8d47-4ceb7b46b438); Mercado Libre | MERCADOLIBRE ELECTRONICA_CL: $679.990 (https://www.mercadolibre.cl/apple-iphone-14-128-gb-morado-distribuidor-autorizado/p/MLC1019615334?pdp_filters=official_store:1078)"
https://www.solotodo.cl/products/123370-apple-iphone-13-mini-256-gb-starlight;Apple iPhone 13 Mini (256 GB / Starlight);"Super Retina XDR OLED 5.4"" táctil (2340x1080) / 60 Hz";256 GB;4 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;2438 mAh;iOS 15;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);141 g.;64 x 132 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/175932-samsung-galaxy-s23-s916-256-gb-8-gb-phantom-black;Samsung Galaxy S23+ (S916 / 256 GB / 8 GB / Phantom Black);"Dynamic AMOLED 2X 6.6"" táctil (2340x1080) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 10.0 MP";Estándar 12.0 MP;4700 mAh;Android 13;5G;Qualcomm Snapdragon 8 Gen 2 (SM8550) (3360 MHz);"ARM Cortex X3 (Single core / 3360 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)";Qualcomm Adreno 740;196 g.;76 x 158 x 8 mm;Sí;45.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/150632-apple-iphone-14-plus-256-gb-blue;Apple iPhone 14 Plus (256 GB / Blue);"Super Retina XDR OLED 6.7"" táctil (2778x1284) / 60 Hz";256 GB;6 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;N/A;iOS 16;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);203 g.;78 x 161 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/66442-apple-iphone-11-pro-max-256-gb-space-gray;Apple iPhone 11 Pro Max (256 GB / Space Gray);"Super Retina XDR 6.5"" táctil (1242x2688) / 60 Hz";256 GB;4 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP";Estándar 12.0 MP;3500 mAh;iOS 13;4G;Apple A13 Bionic (2660 MHz);"Apple Lightning (Dual core / 2660 MHz) 
		 + Apple Thunder (Quad core / 2660 MHz)";Apple GPU Unnamed (For A13);226 g.;78 x 158 x 8 mm;Sí;18.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/222555-samsung-galaxy-s23-fe-s711-256-gb-8-gb-graphite;Samsung Galaxy S23 FE (S711 / 256 GB / 8 GB / Graphite);"Dynamic AMOLED 2X 6.4"" táctil (2340x1080) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP";Estándar 10.0 MP;4500 mAh;Android 13;5G;Samsung Exynos 2200 (2800 MHz);"ARM Cortex X2 (Single core / 2800 MHz) 
		 + ARM Cortex A710 (Triple core / 2500 MHz) 
		 + ARM Cortex A510 (Quad core / 1800 MHz)";Samsung Xclipse 920;209 g.;77 x 158 x 8 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/255751-samsung-galaxy-s24-fe-s721-256-gb-8-gb-blue;Samsung Galaxy S24 FE (S721 / 256 GB / 8 GB / Blue);"Dynamic AMOLED 2X 6.7"" táctil (2340x1080) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP";Estándar 10.0 MP;4700 mAh;Android 14;5G;Samsung Exynos 2400 (3200 MHz);"ARM Cortex X4 (Single core / 3200 MHz) 
		 + ARM Cortex A720 (Dual core / 2900 MHz) 
		 + ARM Cortex A720 (Triple core / 2600 MHz)";Samsung Xclipse 940;213 g.;77 x 162 x 8 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/135667-apple-iphone-se-2022-128-gb-white;Apple iPhone SE 2022 (128 GB / White);"Retina IPS 4.7"" táctil (1334x750) / 60 Hz";128 GB;4 GB;Estándar 12.0 MP;Estándar 7.0 MP;2018 mAh;iOS 15;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);144 g.;67 x 138 x 7 mm;Sí;20.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;"Mercado Libre | REUSE: $319.990 (https://articulo.mercadolibre.cl/MLC-2756639970-apple-iphone-se-3-128gb-blanco-reacondicionado-_JM?pdp_filters=official_store:1616&attributes=COLOR_SECONDARY_COLOR:QmxhbmNv); Apple Store: $579.990 (https://www.apple.com/cl/shop/buy-iphone/iphone-se)"
https://www.solotodo.cl/products/135575-xiaomi-12-256-gb-8-gb-blue;Xiaomi 12 (256 GB / 8 GB / Blue);"AMOLED 6.3"" táctil (2400x1080) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP
		 + Teleobjetivo (Zoom) 5.0 MP";Estándar 32.0 MP;4500 mAh;Android 12;5G;Qualcomm Snapdragon 8 Gen 1 (SM8450) (3000 MHz);"ARM Cortex X2 (Single core / 3000 MHz) 
		 + ARM Cortex A710 (Triple core / 2400 MHz) 
		 + ARM Cortex A510 (Quad core / 1700 MHz)";Qualcomm Adreno 730;179 g.;70 x 153 x 8 mm;No;67.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;SP Digital: $551.995 (https://www.spdigital.cl/xiaomi-12-smartphone-5g-android-256-gb-blue)
https://www.solotodo.cl/products/246769-xiaomi-poco-f6-pro-512-gb-12-gb-black;Xiaomi Poco F6 Pro (512 GB / 12 GB / Black);"AMOLED 6.7"" táctil (3200x1440) / 120 Hz";512 GB;12 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 16.0 MP;5000 mAh;Android 14;5G;Qualcomm Snapdragon 8 Gen 2 (SM8550-AB) (3200 MHz);"ARM Cortex X3 (Single core / 3200 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)";Qualcomm Adreno 740;209 g.;75 x 161 x 8 mm;No;120.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/213481-samsung-galaxy-z-flip5-f731-256-gb-8-gb-mint;Samsung Galaxy Z Flip5 (F731 / 256 GB / 8 GB / Mint);"Foldable Dynamic AMOLED 2X 6.7"" táctil (2640x1080) / 120 Hz";256 GB;8 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 10.0 MP;3700 mAh;Android 13;5G;Qualcomm Snapdragon 8 Gen 2 (SM8550-AB) (3200 MHz);"ARM Cortex X3 (Single core / 3200 MHz) 
		 + ARM Cortex A715 (Dual core / 2800 MHz) 
		 + ARM Cortex A710 (Dual core / 2800 MHz)";Qualcomm Adreno 740;187 g.;72 x 165 x 7 mm;Sí;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/249181-motorola-edge-50-ultra-512-gb-12-gb-peach-fuzz;Motorola Edge 50 Ultra (512 GB / 12 GB / Peach Fuzz);"P-OLED 6.7"" táctil (2712x1220) / 144 Hz";512 GB;12 GB;"Estándar 50.0 MP
		 + Teleobjetivo Periscopio (Zoom) 64.0 MP
		 + Gran angular (Wide angle) 50.0 MP";Estándar 50.0 MP;4500 mAh;Android 14;5G;Qualcomm Snapdragon 8s Gen 3 [SM8635] (3000 MHz);"ARM Cortex X4 (Single core / 3000 MHz) 
		 + ARM Cortex A720 (Quad core / 2800 MHz) 
		 + ARM Cortex A520 (Quad core / 2000 MHz)";Qualcomm Adreno 735;197 g.;72 x 161 x 9 mm;Sí;125,0 W.;No;No;Sí;Sí;Sí;Sí;Sí;"Hites: $569.990 (https://www.hites.com/smartphone-motorola-edge-50-ultra-5g-512-gb-liberado-946403001.html); AbcDin: $649.990 (https://ad.soicos.com/-149x?dl=https%3A%2F%2Fwww.abcdin.cl%2Fcelular-motorola-edge-50-ultra-512gb-67-beige-liberado%2F27806210.html&trackerID=ST_405750253_6427f077-7600-401b-8dad-daf15cc148c2); PC Factory: $649.990 (https://www.pcfactory.cl/producto/52840-motorola-smartphone-moto-edge-50-ultra-512gb-12gb-5g-peach-fuzz-liberado); Paris: $679.990 (https://ad.soicos.com/-149A?dl=https%3A%2F%2Fwww.paris.cl%2Fsmartphone-edge-50-ultra-5g-512gb-6.7-peach-fuzz-liberado-790372999.html&trackerID=ST_405755559_274dc4dd-6122-4823-813b-4c03d35161d9); Ripley: $699.990 (https://simple.ripley.cl/celular-motorola-moto-edge-50-ultra-67-12-gb-512-gb-50-mp-50-mp-64-mp-naranja-2000402328267p)"
https://www.solotodo.cl/products/122105-apple-iphone-13-pro-128-gb-graphite;Apple iPhone 13 Pro (128 GB / Graphite);"Super Retina XDR OLED 6.1"" táctil (2532x1170) / 120 Hz";128 GB;6 GB;"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP 
		 + TOF 3D (Depth) 0.3 MP";Estándar 12.0 MP;3095 mAh;iOS 15;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);204 g.;72 x 147 x 8 mm;Sí;23.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/150627-apple-iphone-14-plus-128-gb-midnight;Apple iPhone 14 Plus (128 GB / Midnight);"Super Retina XDR OLED 6.7"" táctil (2778x1284) / 60 Hz";128 GB;6 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;N/A;iOS 16;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);203 g.;78 x 161 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;"Tienda Movistar: $579.990 (https://catalogo.movistar.cl/tienda/apple-iphone-14-plus-128gb-medianoche-lamina-seminuevo); Apple Store: $829.990 (https://www.apple.com/cl/shop/buy-iphone/iphone-14)"
https://www.solotodo.cl/products/186901-motorola-thinkphone-256-gb-8-gb-carbon-black-pawn0012cl;Motorola Thinkphone (256 GB / 8 GB / Carbon Black) [PAWN0012CL];"P-OLED 6.6"" táctil (2400x1080) / 144 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP";Estándar 32.0 MP + Estándar 16.0 MP;5000 mAh;Android 13;5G;Qualcomm SM8475 Snapdragon 8+ Gen 1 (3200 MHz);"ARM Cortex X2 (Single core / 3200 MHz) 
		 + ARM Cortex A710 (Triple core / 2800 MHz) 
		 + ARM Cortex A510 (Quad core / 2000 MHz)";Qualcomm Adreno 730;189 g.;74 x 159 x 8 mm;No;68.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
